,Unnamed: 0,Unnamed: 0.1,LAND_SF,YR_BUILT,YR_REMOD,AV_LAND,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF.1,GROSS_AREA,LIVING_AREA,U_INT_CND,AC_final,HEAT_TYP,Tax_Exempt,PPSQFT,n_count,Third_count,neighborhood
1470,0.32047089601046436,,0.0012710547039597756,0.9555775904809123,0.5983143282102131,0.00044329690610968536,0.000394185310295428,0.0003900735733015285,0.0019942947584577916,0.0012710547039597756,0.006950083345599357,0.005484787013295833,0.225,0.65,0.5,0.0,7.267412442830825e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1471,0.3206889034227164,,0.0013450706781536093,0.9489836390679226,0.39667823500247895,0.0005129512621844329,0.0004159397154374343,0.0004178174019872312,0.0023095500705866668,0.0013450706781536093,0.010908252490727157,0.00895018211815781,0.4,0.5,0.8285714285714285,0.0,5.010545355507881e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1472,0.32090691083496836,,0.0013043540015181955,0.5755577590480913,0.29727317798710956,0.0003750593286564215,0.000207624208106218,0.00021830521381069315,0.0011909810579335827,0.0013043540015181955,0.005462952351519095,0.004352069227212001,0.2,0.35,0.19999999999999998,0.2,0.0002305374154867889,0.4315084641863536,0.43146130994482956,Jamaica Plain
1473,0.3211249182472204,,0.00182751595131043,0.9463063956370849,0.2985126425384234,0.0005863982774193041,0.00022827301539203574,0.0002627972943702559,0.001360252081841019,0.00182751595131043,0.010081585809576625,0.007209843458157447,0.0,0.5,0.7857142857142857,0.0,2.108785158293634e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1474,0.3213429256594724,,0.0017912181388059912,0.9396132870599901,0.5968765493306892,0.0004871648816924649,0.00022658985206160516,0.0002489168592601145,0.001291104848189957,0.0017912181388059912,0.009134069367219787,0.0065475122540442085,0.2,0.5,0.5714285714285714,0.0,2.5587405471118575e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1475,0.32156093307172445,,0.0022780822760937874,0.9411998016856719,0.29826474962816063,0.0006077677411875255,0.0002485491222261153,0.0002832103177360986,0.0014619425242628323,0.0022780822760937874,0.009084643172748895,0.006372072424251409,0.2,0.65,0.6428571428571429,0.0,3.3641863083501043e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1476,0.32177894048397643,,0.0019241523014128265,0.9453644025780863,0.6945959345562717,0.0006417872544525571,0.00019613018628758815,0.00024159872989653163,0.0016419690553009757,0.0019241523014128265,0.008482566946694121,0.00659977742981872,0.1,0.55,0.6428571428571429,0.0,4.288409363022882e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1477,0.32199694789622846,,0.0020075320591222976,0.9476450173525037,0.6882994546355974,0.0007324114484967109,0.00024447694900004286,0.0002952321736304312,0.0015883215353698357,0.0020075320591222976,0.02102622901491422,0.017338590007815326,0.0,0.2,0.32857142857142857,0.0,1.2836708931414779e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1478,0.3222149553084805,,0.002051773305957418,0.9407535944471989,0.9927119484382746,0.0006666599641708129,0.000355423982410847,0.00038408673493102176,0.001497969806359294,0.002051773305957418,0.013363539436943312,0.011291723121716425,0.0,0.4,0.4428571428571429,0.1,2.1591302989957476e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1479,0.3224329627207325,,0.0007264823053424593,0.9412493802677243,0.9934060485870104,0.00010823885793845501,0.00025743303862305603,0.00022852461183920747,0.0008610511223001282,0.0007264823053424593,0.008525475401234786,0.00814603195755701,0.675,0.75,0.4714285714285714,0.1,7.0844135388460005e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
